availability_target_fraction,availability_relation,availability_slope,model_quality,score_noise_sd,expected_score_latent_correlation,nominal_fraction,mean_realized_available_fraction,sd_realized_available_fraction,q025_realized_available_fraction,q975_realized_available_fraction,mean_event_availability_ceiling,sd_event_availability_ceiling,q025_event_availability_ceiling,q975_event_availability_ceiling,mean_naive_top_fraction_effect,sd_naive_top_fraction_effect,q025_naive_top_fraction_effect,q975_naive_top_fraction_effect,mean_availability_effect_at_all_budget,sd_availability_effect_at_all_budget,q025_availability_effect_at_all_budget,q975_availability_effect_at_all_budget,mean_capacity_effect_within_available_subset,sd_capacity_effect_within_available_subset,q025_capacity_effect_within_available_subset,q975_capacity_effect_within_available_subset,mean_availability_main_effect,sd_availability_main_effect,q025_availability_main_effect,q975_availability_main_effect,mean_capacity_main_effect,sd_capacity_main_effect,q025_capacity_main_effect,q975_capacity_main_effect,mean_distortion_top_fraction_minus_fixed_budget,sd_distortion_top_fraction_minus_fixed_budget,q025_distortion_top_fraction_minus_fixed_budget,q975_distortion_top_fraction_minus_fixed_budget,mean_shapley_availability_effect,sd_shapley_availability_effect,q025_shapley_availability_effect,q975_shapley_availability_effect,mean_shapley_capacity_effect,sd_shapley_capacity_effect,q025_shapley_capacity_effect,q975_shapley_capacity_effect,mean_interaction_effect,sd_interaction_effect,q025_interaction_effect,q975_interaction_effect,mean_total_four_cell_effect,sd_total_four_cell_effect,q025_total_four_cell_effect,q975_total_four_cell_effect,mean_naive_delta_true_positive_n,sd_naive_delta_true_positive_n,q025_naive_delta_true_positive_n,q975_naive_delta_true_positive_n,mean_availability_delta_true_positive_n,sd_availability_delta_true_positive_n,q025_availability_delta_true_positive_n,q975_availability_delta_true_positive_n,mean_capacity_delta_true_positive_n,sd_capacity_delta_true_positive_n,q025_capacity_delta_true_positive_n,q975_capacity_delta_true_positive_n,replicates,naive_fixed_budget_sign_reversal,sign_reversal_replicate_fraction,fixed_budget_interval_below_zero,fixed_budget_interval_above_zero,shapley_availability_interval_below_zero,shapley_capacity_interval_below_zero,interaction_interval_below_zero,interaction_interval_above_zero,max_abs_interaction_replicate,mean_abs_interaction,max_abs_identity_error,max_abs_tp_identity_error,max_abs_factorial_identity_error,max_abs_shapley_identity_error
0.7,risk_independent,0.0,weak,2.0,0.4472135954999579,0.1,0.700149,0.001363591884796492,0.69776425,0.70270125,0.700336483237888,0.004173265451880041,0.6931294843292987,0.7071531195702151,0.0530676803561744,0.0019843544202671247,0.04931061217560173,0.05704981157774942,0.009664962753925668,0.002723678125029841,0.0048879636933980095,0.014902758447233693,0.04340271760224872,0.0017318275318126844,0.04017987405862644,0.0470528360713308,0.006524600039509297,0.0022542777725978683,0.0023954439121368666,0.010215408876902688,0.04340271760224872,0.0017318275318126844,0.04017987405862644,0.0470528360713308,0.04340271760224872,0.0017318275318126844,0.04017987405862644,0.0470528360713308,0.008094781396717482,0.0021708072758131348,0.0037837559842779896,0.012190615211005592,0.04497289895945691,0.0012573658360000906,0.042981558953440725,0.047567890896086276,0.0031403627144163714,0.002480073526066673,-0.0014686577378942914,0.007941322350708293,0.0530676803561744,0.0019843544202671247,0.04931061217560173,0.05704981157774942,529.79,20.05159758364818,491.475,566.0999999999999,96.48,27.17265410873828,49.0,148.04999999999998,433.31,17.697055053758454,399.475,469.15,100,False,0.0,False,True,False,False,False,False,0.010557474099654657,0.003301171383954695,0.0,0,0.0,0.0
0.7,risk_independent,0.0,weak,2.0,0.4472135954999579,0.2,0.700149,0.001363591884796492,0.69776425,0.70270125,0.700336483237888,0.004173265451880041,0.6931294843292987,0.7071531195702151,0.09458925822924716,0.00260550554407779,0.09053961620880346,0.09966565003782527,0.021344027576324275,0.0036679863680944445,0.014814804540576534,0.028836669295230866,0.07324523065292285,0.0025762385270970307,0.06782677614165078,0.07790113869262001,0.014742762163024795,0.0033783565486629062,0.008358694144485788,0.021278680016886913,0.07324523065292285,0.0025762385270970307,0.06782677614165078,0.07790113869262001,0.07324523065292285,0.0025762385270970307,0.06782677614165078,0.07790113869262001,0.018043394869674538,0.0030516232500167077,0.012827916545754388,0.02370501180071423,0.0765458633595726,0.001746314744811691,0.07304402784565939,0.07953663816139535,0.00660126541329949,0.0035334425271497326,-0.0010447339352071315,0.01223083990164905,0.09458925822924716,0.00260550554407779,0.09053961620880346,0.09966565003782527,944.35,27.978481991442184,895.0,1001.3,213.13,36.89013308720801,145.375,289.67499999999995,731.22,25.857253832485302,676.95,784.525,100,False,0.0,False,True,False,False,False,False,0.01706484641638223,0.006755981216235035,0.0,0,0.0,0.0
0.9,higher_risk_less_available,-1.0,good,0.5,0.8944271909999159,0.05,0.9000447999999999,0.0009388155873603239,0.89838025,0.9016705,0.8177605377480862,0.00358214473396389,0.8105071288757109,0.8236730636743275,0.03571103032926772,0.002526511735652615,0.030234466023324108,0.04023938454615291,0.024344722891103853,0.002633530173084099,0.018946040145355638,0.029107345004343265,0.01136630743816388,0.0008869299928909995,0.009847306932257462,0.013195968968351837,0.022587838682071523,0.0025556506717646877,0.017896221779154387,0.02717888284178059,0.01136630743816388,0.0008869299928909995,0.009847306932257462,0.013195968968351837,0.01136630743816388,0.0008869299928909995,0.009847306932257462,0.013195968968351837,0.023466280786587686,0.0025178714618018104,0.018309722072138088,0.028293468956433292,0.01224474954268004,0.0006763488397012703,0.01098815685718505,0.013463524157225059,0.0017568842090323236,0.0012549726150985862,-0.0006592100724943691,0.004080207235102841,0.03571103032926772,0.002526511735652615,0.030234466023324108,0.04023938454615291,356.53,25.564122191742538,299.0,404.575,243.06,26.529503302070044,188.475,288.0,113.47,8.837997625039396,97.95,131.52499999999998,100,False,0.0,False,True,False,False,False,False,0.004795204795204788,0.0018594804927765472,0.0,0,0.0,0.0
0.9,higher_risk_less_available,-1.0,good,0.5,0.8944271909999159,0.1,0.9000447999999999,0.0009388155873603239,0.89838025,0.9016705,0.8177605377480862,0.00358214473396389,0.8105071288757109,0.8236730636743275,0.05826702755588047,0.003001651932221297,0.05147856571834384,0.0635782713851576,0.040210016889238656,0.003246030361941025,0.03399565062932652,0.0460469934593369,0.01805701066664181,0.0013131805671186473,0.015429885097165544,0.020145648392300326,0.03747956822478341,0.003294145429282669,0.03108596468373959,0.04396120466210903,0.01805701066664181,0.0013131805671186473,0.015429885097165544,0.020145648392300326,0.01805701066664181,0.0013131805671186473,0.015429885097165544,0.020145648392300326,0.03884479255701104,0.003127761705045913,0.03225149106984261,0.04424810392002358,0.019422234998869428,0.0009163440155048452,0.01757073113362984,0.021069021699856375,0.0027304486644552373,0.0019090943679155553,-0.00044913715922909254,0.006072608844865462,0.05826702755588047,0.003001651932221297,0.05147856571834384,0.0635782713851576,581.68,29.847044419943167,519.325,636.05,401.4,32.13073043651262,339.65,455.575,180.28,13.309888478613612,153.475,202.52499999999998,100,False,0.0,False,True,False,False,False,False,0.007713884992987419,0.0028100373621731535,0.0,0,0.0,0.0
0.9,higher_risk_less_available,-1.0,good,0.5,0.8944271909999159,0.2,0.9000447999999999,0.0009388155873603239,0.89838025,0.9016705,0.8177605377480862,0.00358214473396389,0.8105071288757109,0.8236730636743275,0.0913784084414173,0.0036767615492429794,0.08419605057401122,0.09746821745957952,0.06523368805567047,0.003971536179077049,0.05717016936559399,0.07224313450985062,0.02614472038574683,0.0015565903757534048,0.023573752514976072,0.029470977954870674,0.06101619023027352,0.003768893462911402,0.054143440153308,0.06755679471292853,0.02614472038574683,0.0015565903757534048,0.023573752514976072,0.029470977954870674,0.02614472038574683,0.0015565903757534048,0.023573752514976072,0.029470977954870674,0.06312493914297199,0.00371952183927796,0.05591318627096281,0.06949980590982278,0.028253469298445303,0.001188377894792796,0.026108507268789834,0.030448967643431697,0.004217497825396949,0.0021484748687209828,0.00014840909299876638,0.007825215241066124,0.0913784084414173,0.0036767615492429794,0.08419605057401122,0.09746821745957952,912.29,37.88453883615693,833.225,979.5749999999999,651.26,40.02111059090306,569.325,721.5749999999999,261.03,15.962364195415125,235.475,292.575,100,False,0.0,False,True,False,False,False,True,0.009345794392523366,0.004259090219930522,0.0,0,0.0,0.0
0.9,higher_risk_less_available,-1.0,medium,1.0,0.7071067811865475,0.05,0.9000447999999999,0.0009388155873603239,0.89838025,0.9016705,0.8177605377480862,0.00358214473396389,0.8105071288757109,0.8236730636743275,0.02961034944785186,0.002250550887140391,0.024869226481568057,0.03408280393386167,0.0202339571559498,0.002482588036519231,0.015567170379599642,0.024857986691792133,0.009376392291902062,0.0007863062377253956,0.008021388282124588,0.010932174796288054,0.018403749666091995,0.002356475967527778,0.013856959222230408,0.022937791054767395,0.009376392291902062,0.0007863062377253956,0.008021388282124588,0.010932174796288054,0.009376392291902062,0.0007863062377253956,0.008021388282124588,0.010932174796288054,0.0193188534110209,0.0023332401220763923,0.01468796392879466,0.024011109059700254,0.010291496036830963,0.0005835829816059981,0.008927219676577874,0.011302358516075963,0.0018302074898578053,0.001287014693055424,-0.0004529231186972543,0.0043195607702448905,0.02961034944785186,0.002250550887140391,0.024869226481568057,0.03408280393386167,295.6,22.442294126415987,248.95,340.09999999999997,201.99,24.73597756019733,155.95,249.575,93.61,7.909711458298297,80.475,109.04999999999998,100,False,0.0,False,True,False,False,False,False,0.005325027629860368,0.0018898309067175683,0.0,0,0.0,0.0
0.9,higher_risk_less_available,-1.0,medium,1.0,0.7071067811865475,0.1,0.9000447999999999,0.0009388155873603239,0.89838025,0.9016705,0.8177605377480862,0.00358214473396389,0.8105071288757109,0.8236730636743275,0.04964560900404973,0.002679087619897568,0.044385421932233285,0.054173740575943624,0.03388329807171618,0.0029844050495325593,0.027616204239880298,0.03946289849942894,0.015762310932333552,0.0010471851974598661,0.013597587156415968,0.01812662348831563,0.031118726198683527,0.002876152147585031,0.025073344547507283,0.03605170872901413,0.015762310932333552,0.0010471851974598661,0.013597587156415968,0.01812662348831563,0.015762310932333552,0.0010471851974598661,0.013597587156415968,0.01812662348831563,0.03250101213519986,0.002836960284444752,0.026315004507522922,0.03719071083028187,0.017144596868849882,0.0008380613522279187,0.015697318534540133,0.01878832892597033,0.0027645718730326596,0.001471215391912228,-0.0002599358605882312,0.005486790798230037,0.04964560900404973,0.002679087619897568,0.044385421932233285,0.054173740575943624,495.64,27.170066714171412,438.5,542.7249999999999,338.27,29.886605560337426,272.8,392.09999999999997,157.37,10.659708905002702,136.475,183.0,100,False,0.0,False,True,False,False,False,False,0.0059880239520958,0.002806545839924759,0.0,0,0.0,0.0
0.9,higher_risk_less_available,-1.0,medium,1.0,0.7071067811865475,0.2,0.9000447999999999,0.0009388155873603239,0.89838025,0.9016705,0.8177605377480862,0.00358214473396389,0.8105071288757109,0.8236730636743275,0.08068069366028642,0.0030762535670767937,0.07441305475675812,0.08554944313331532,0.05570526328487405,0.0033910115964026727,0.0490278216859426,0.0612874474327847,0.024975430375412354,0.0014555781093970764,0.022312846703752054,0.027738955398937018,0.051686253723884946,0.0034369438574194796,0.0450058037121385,0.0572652570194266,0.024975430375412354,0.0014555781093970764,0.022312846703752054,0.027738955398937018,0.024975430375412354,0.0014555781093970764,0.022312846703752054,0.027738955398937018,0.053695758504379514,0.003255810898824753,0.047222769469703434,0.0593490313673038,0.0269849351559069,0.0011838897765448302,0.024534150979544537,0.029314817179794495,0.0040190095609891055,0.0020547182328381733,-0.00029949157430165103,0.007266626295728995,0.08068069366028642,0.0030762535670767937,0.07441305475675812,0.08554944313331532,805.49,31.907535286837934,744.475,857.5749999999999,556.14,34.356720484124246,493.475,613.525,249.35,14.837418572615315,221.95,278.04999999999995,100,False,0.0,False,True,False,False,False,False,0.00831496694049283,0.004071458966140969,0.0,0,0.0,0.0
0.9,higher_risk_less_available,-1.0,weak,2.0,0.4472135954999579,0.05,0.9000447999999999,0.0009388155873603239,0.89838025,0.9016705,0.8177605377480862,0.00358214473396389,0.8105071288757109,0.8236730636743275,0.020703725386917168,0.0014874767147724617,0.018313900560044814,0.023999206579277135,0.013301076836999555,0.001638760149334589,0.010834376253031528,0.017297455828301108,0.00740264854991762,0.0007475986749467175,0.0058891857160562906,0.0088905475695273,0.012190636242625334,0.0015571856509601543,0.009774997925796312,0.01522414914674512,0.00740264854991762,0.0007475986749467175,0.0058891857160562906,0.0088905475695273,0.00740264854991762,0.0007475986749467175,0.0058891857160562906,0.0088905475695273,0.012745856539812441,0.0015012428593761972,0.010403215715364377,0.016026598645053586,0.007957868847104728,0.0005061695532163963,0.006979513718153541,0.008927142096838451,0.0011104405943742175,0.0010980908277071451,-0.000897903001944364,0.00327575075358789,0.020703725386917168,0.0014874767147724617,0.018313900560044814,0.023999206579277135,206.7,14.981807149157458,180.475,239.2999999999999,132.79,16.348660093985895,108.475,172.52499999999998,73.91,7.541260243527342,58.375,89.04999999999998,100,False,0.0,False,True,False,False,False,False,0.003863298662704309,0.0012800859307027317,0.0,0,0.0,0.0
0.9,higher_risk_less_available,-1.0,weak,2.0,0.4472135954999579,0.1,0.9000447999999999,0.0009388155873603239,0.89838025,0.9016705,0.8177605377480862,0.00358214473396389,0.8105071288757109,0.8236730636743275,0.036831465843670086,0.0022412776157730535,0.03251259191856805,0.04133048060682872,0.02341652975454313,0.002478337294124253,0.018727333390261107,0.028097500900024656,0.013414936089126958,0.0011282904845138402,0.011130918994514231,0.015237832067145492,0.021613571126077504,0.002240901804037008,0.017140732672612975,0.026111190269740146,0.013414936089126958,0.0011282904845138402,0.011130918994514231,0.015237832067145492,0.013414936089126958,0.0011282904845138402,0.011130918994514231,0.015237832067145492,0.02251505044031032,0.002249332039944901,0.018111238446077534,0.026898276052764156,0.014316415403359763,0.0008300933634602183,0.01285997926502924,0.015801049972410858,0.0018029586284656158,0.0014455499900993176,-0.0007531634331607098,0.00502861108917372,0.036831465843670086,0.0022412776157730535,0.03251259191856805,0.04133048060682872,367.72,22.790694539126218,322.95,412.575,233.77,24.69157423867175,188.0,279.525,133.95,11.577036657874839,109.475,153.0,100,False,0.0,False,True,False,False,False,False,0.00544875089955793,0.0019030849149567469,0.0,0,0.0,0.0
0.9,higher_risk_less_available,-1.0,weak,2.0,0.4472135954999579,0.2,0.9000447999999999,0.0009388155873603239,0.89838025,0.9016705,0.8177605377480862,0.00358214473396389,0.8105071288757109,0.8236730636743275,0.06366240651307971,0.0025502101817480535,0.05932234355008062,0.06848456230880141,0.04084424540017386,0.003115077809299931,0.034307371857772384,0.04617727838640753,0.022818161112905834,0.0015071574597680514,0.020271461488321835,0.025964384406991958,0.03781427180293799,0.0028481530019708974,0.032771709430285546,0.04293854541798746,0.022818161112905834,0.0015071574597680514,0.020271461488321835,0.025964384406991958,0.022818161112905834,0.0015071574597680514,0.020271461488321835,0.025964384406991958,0.03932925860155592,0.0027999585911034825,0.03405566391852402,0.0443783962301864,0.024333147911523776,0.0009939610161402354,0.022669288719902165,0.026136837105087213,0.003029973597235881,0.002066953824757726,-0.000803006215357472,0.006455088821159488,0.06366240651307971,0.0025502101817480535,0.05932234355008062,0.06848456230880141,635.6,26.711326239910843,592.0,689.625,407.81,31.815660650476246,339.425,462.04999999999995,227.79,14.937780046823313,202.95,257.0,100,False,0.0,False,True,False,False,False,False,0.0077023106932079255,0.0031568114337276166,0.0,0,0.0,0.0
0.9,higher_risk_more_available,1.0,good,0.5,0.8944271909999159,0.05,0.8999608000000002,0.0009395643520893945,0.89827925,0.9015305,0.9526211323828232,0.0023371893221526985,0.9479167027686336,0.9565624511851748,0.013312990266645197,0.0009798728410189334,0.011561336004188828,0.015257897914812068,0.00018942767898407986,0.0005662934871304937,-0.0008592086048666451,0.001165687102251756,0.013123562587661118,0.0009892238929776372,0.011288463233680712,0.014930435552487731,0.0001825050060693048,0.00043955150116838955,-0.0006557993638066549,0.0010578430037438324,0.013123562587661118,0.0009892238929776372,0.011288463233680712,0.014930435552487731,0.013123562587661118,0.0009892238929776372,0.011288463233680712,0.014930435552487731,0.00018596634252669234,0.00043397402875357293,-0.0006047747828683291,0.0009753898072805546,0.013127023924118509,0.0009401170171141277,0.011516188702544934,0.014874216153003255,6.922672914775052e-06,0.0005238834230639206,-0.0009039713682031769,0.0011546158701657987,0.013312990266645197,0.0009798728410189334,0.011561336004188828,0.015257897914812068,132.92,9.983501541558605,115.0,153.0,1.89,5.649519511168247,-8.525,11.524999999999991,131.03,10.088952854333778,112.0,149.52499999999998,100,False,0.36,False,False,False,False,False,False,0.0015172971879425512,0.00040569042243469107,0.0,0,0.0,0.0
0.9,higher_risk_more_available,1.0,good,0.5,0.8944271909999159,0.1,0.8999608000000002,0.0009395643520893945,0.89827925,0.9015305,0.9526211323828232,0.0023371893221526985,0.9479167027686336,0.9565624511851748,0.021128462254923625,0.0013887097689028168,0.018423928591256578,0.023964710979636324,0.0004061323907439618,0.0008743960595698855,-0.0011061774046848452,0.0020772984566231898,0.02072232986417966,0.0013322918336891407,0.018302706456495448,0.023076230522514327,0.0003273540285893653,0.0007831729136060728,-0.0013441012449911596,0.0016389434118151754,0.02072232986417966,0.0013322918336891407,0.018302706456495448,0.023076230522514327,0.02072232986417966,0.0013322918336891407,0.018302706456495448,0.023076230522514327,0.00036674320966666353,0.000724591196180791,-0.001045889831882374,0.0018135693544767966,0.020761719045256966,0.0012848266184428687,0.01847067891991846,0.02313430034512124,7.87783621545965e-05,0.0008097696937180947,-0.0015587646620219887,0.0015685525183221699,0.021128462254923625,0.0013887097689028168,0.018423928591256578,0.023964710979636324,210.92,13.747859337498197,184.9,238.52499999999998,4.05,8.745994754310356,-11.1,21.049999999999983,206.87,13.250237276320297,184.0,231.04999999999998,100,False,0.33,False,False,False,False,False,False,0.001912045889101377,0.000666356339739709,0.0,0,0.0,0.0
0.9,higher_risk_more_available,1.0,good,0.5,0.8944271909999159,0.2,0.8999608000000002,0.0009395643520893945,0.89827925,0.9015305,0.9526211323828232,0.0023371893221526985,0.9479167027686336,0.9565624511851748,0.031572468934129565,0.001658877077510655,0.02842006833725483,0.03473257650269123,0.001415969343713278,0.001097358145510809,-0.0007028297070780176,0.0035691107136325752,0.030156499590416285,0.001616233784673105,0.02717749313993979,0.033097742819264434,0.0011831921474954516,0.0011632634794971565,-0.0014189140224426077,0.0034606434229487687,0.030156499590416285,0.001616233784673105,0.02717749313993979,0.033097742819264434,0.030156499590416285,0.001616233784673105,0.02717749313993979,0.033097742819264434,0.0012995807456043648,0.000982400793979545,-0.0006153819876572618,0.003149524037487539,0.030272888188525197,0.0015113672742631443,0.027696973054440504,0.032977320726180946,0.00023277719621782656,0.0011199590905273925,-0.0018530559167750107,0.0022089920461636253,0.031572468934129565,0.001658877077510655,0.02842006833725483,0.03473257650269123,315.2,16.702385966373097,282.325,344.0,14.14,10.971975320070785,-7.05,35.574999999999974,301.06,16.199401410564715,270.475,331.04999999999995,100,False,0.09,False,False,False,False,False,False,0.003644961087577614,0.0009192505023147496,0.0,0,0.0,0.0
0.9,higher_risk_more_available,1.0,medium,1.0,0.7071067811865475,0.05,0.8999608000000002,0.0009395643520893945,0.89827925,0.9015305,0.9526211323828232,0.0023371893221526985,0.9479167027686336,0.9565624511851748,0.010809512876236469,0.0008709520030246308,0.009219664781498074,0.01241082552399712,-0.0004169503070291167,0.0005873728585059616,-0.0014645359440676972,0.0006560185943948596,0.011226463183265582,0.0009297033589800173,0.0097319068117776,0.01313231506801982,-0.0003974066356817149,0.0005255150888648255,-0.0014116021675807018,0.0006659589635826807,0.011226463183265582,0.0009297033589800173,0.0097319068117776,0.01313231506801982,0.011226463183265582,0.0009297033589800173,0.0097319068117776,0.01313231506801982,-0.0004071784713554158,0.00046357709477333546,-0.0012626259985965118,0.00045216969308878877,0.011216691347591883,0.0008920469238321468,0.00949206475347537,0.013089379846979778,-1.9543671347402176e-05,0.0006186526294086174,-0.0012473407698387069,0.0011088298135363054,0.010809512876236469,0.0008709520030246308,0.009219664781498074,0.01241082552399712,107.91,8.678424425265828,91.95,123.52499999999999,-4.17,5.872474742045264,-14.525,6.5249999999999915,112.08,9.350287631291284,97.95,132.67499999999995,100,True,0.73,False,False,False,False,False,False,0.00132802124834,0.0004986825913728003,0.0,0,1.3877787807814457e-17,0.0
0.9,higher_risk_more_available,1.0,medium,1.0,0.7071067811865475,0.1,0.8999608000000002,0.0009395643520893945,0.89827925,0.9015305,0.9526211323828232,0.0023371893221526985,0.9479167027686336,0.9565624511851748,0.017801893478653824,0.001179018053814284,0.01568817310579205,0.020100693490147658,-0.0007533134818053827,0.0009250690625571246,-0.002363462508770546,0.001003166700724243,0.018555206960459206,0.001265482972290549,0.016529869292446146,0.021039439286028135,-0.0007614343651005623,0.0008284809143234386,-0.0025508644027185793,0.0008122496338738746,0.018555206960459206,0.001265482972290549,0.016529869292446146,0.021039439286028135,0.018555206960459206,0.001265482972290549,0.016529869292446146,0.021039439286028135,-0.0007573739234529725,0.0007689796192806416,-0.0023842763814005625,0.0007382684711378855,0.018559267402106797,0.0011477049609043492,0.016492693017313764,0.020698901479760706,8.12088329517957e-06,0.0008479081154942641,-0.001360030476551661,0.0018004528596531801,0.017801893478653824,0.001179018053814284,0.01568817310579205,0.020100693490147658,177.7,11.497474470157314,156.0,200.14999999999995,-7.53,9.238101820857208,-24.05,10.0,185.23,12.459108874209019,162.475,210.62499999999994,100,True,0.79,False,False,False,False,False,False,0.002487562189054715,0.0006594202450332465,0.0,0,0.0,0.0
0.9,higher_risk_more_available,1.0,medium,1.0,0.7071067811865475,0.2,0.8999608000000002,0.0009395643520893945,0.89827925,0.9015305,0.9526211323828232,0.0023371893221526985,0.9479167027686336,0.9565624511851748,0.02797267314827788,0.001561635295782683,0.02467698519110503,0.031205902125745377,-0.0012684600234467048,0.0011760569170102917,-0.003232756397323004,0.0010082452321086052,0.02924113317172458,0.0018115321944171205,0.025748106642022567,0.03250952999145263,-0.0010805111113406846,0.0011854406369092734,-0.0032830568124685654,0.0010110650782244486,0.02924113317172458,0.0018115321944171205,0.025748106642022567,0.03250952999145263,0.02924113317172458,0.0018115321944171205,0.025748106642022567,0.03250952999145263,-0.0011744855673936946,0.001015103073445096,-0.0029651461296829468,0.0009117829150596974,0.02914715871567157,0.001617918256605697,0.025617611423073935,0.03183952843681944,-0.00018794891210602017,0.0012062428248476806,-0.0022327438602763165,0.002173300989047216,0.02797267314827788,0.001561635295782683,0.02467698519110503,0.031205902125745377,279.25,15.472605312342042,244.85,311.09999999999997,-12.67,11.744807578266451,-32.575,10.0,291.92,18.064799187839586,256.85,323.04999999999995,100,True,0.83,False,False,False,False,False,False,0.0029151588258946592,0.0009841506991753318,0.0,0,0.0,0.0
0.9,higher_risk_more_available,1.0,weak,2.0,0.4472135954999579,0.05,0.8999608000000002,0.0009395643520893945,0.89827925,0.9015305,0.9526211323828232,0.0023371893221526985,0.9479167027686336,0.9565624511851748,0.007308140905209957,0.0007524209069430587,0.005853335173838485,0.008726261260244148,-0.0014525198917617749,0.0007599464525806743,-0.0028231711264442945,-9.969366507730296e-05,0.008760660796971732,0.0007696213504140485,0.007350667500855196,0.010060035019300891,-0.0012082951758976802,0.000649627130519688,-0.002674018787573346,-4.786376461104937e-05,0.008760660796971732,0.0007696213504140485,0.007350667500855196,0.010060035019300891,0.008760660796971732,0.0007696213504140485,0.007350667500855196,0.010060035019300891,-0.0013304075338297272,0.0006017002979965236,-0.0025557831555021535,-0.0002691357544776594,0.008638548439039684,0.0006575730471198082,0.00731112839950446,0.009781513329345895,-0.0002442247158640945,0.0007422230423248586,-0.0015554453433281237,0.0013083000026248054,0.007308140905209957,0.0007524209069430587,0.005853335173838485,0.008726261260244148,72.95,7.429636259568496,58.0,87.0,-14.5,7.600505033724849,-28.0,-1.0,87.45,7.585705589655407,73.475,100.0,100,True,0.99,True,False,True,False,False,False,0.0018774703557312283,0.0006201796172823231,0.0,0,0.0,0.0
0.9,higher_risk_more_available,1.0,weak,2.0,0.4472135954999579,0.1,0.8999608000000002,0.0009395643520893945,0.89827925,0.9015305,0.9526211323828232,0.0023371893221526985,0.9479167027686336,0.9565624511851748,0.012702859639841697,0.001140172196799925,0.010605996872694784,0.01472829428693262,-0.002679843053465015,0.0009444628777908,-0.0043332338902147965,-0.000999547314842539,0.015382702693306714,0.001206224981511723,0.012833969681096073,0.0175416195858734,-0.0025325719800389007,0.0009622579317540103,-0.0042346801709317395,-0.0005459274282860971,0.015382702693306714,0.001206224981511723,0.012833969681096073,0.0175416195858734,0.015382702693306714,0.001206224981511723,0.012833969681096073,0.0175416195858734,-0.0026062075167519578,0.0007542229433059344,-0.003834043093368179,-0.0010979350008324103,0.015309067156593654,0.0009805246098641145,0.013084905575174083,0.01704274464944065,-0.00014727107342611372,0.0011664012674292255,-0.0023676310408746112,0.002235519792504074,0.012702859639841697,0.001140172196799925,0.010605996872694784,0.01472829428693262,126.83,11.574139582306199,105.475,146.52499999999998,-26.76,9.46564228345778,-43.575,-10.0,153.59,12.349371226785989,129.0,176.575,100,True,1.0,True,False,True,False,False,False,0.0035661218424962726,0.0009131530383771433,0.0,0,0.0,0.0
0.9,higher_risk_more_available,1.0,weak,2.0,0.4472135954999579,0.2,0.8999608000000002,0.0009395643520893945,0.89827925,0.9015305,0.9526211323828232,0.0023371893221526985,0.9479167027686336,0.9565624511851748,0.021012554537956765,0.001134298244231884,0.01908778679768422,0.023343334027188682,-0.005225533164912215,0.001400846631707115,-0.007846422999739335,-0.0029212292871948022,0.02623808770286898,0.0015126401775958766,0.02359388224470047,0.02908360425461048,-0.0048754227989457255,0.0013777349169179151,-0.007471052031191343,-0.0022810297007139777,0.02623808770286898,0.0015126401775958766,0.02359388224470047,0.02908360425461048,0.02623808770286898,0.0015126401775958766,0.02359388224470047,0.02908360425461048,-0.00505047798192897,0.0011502826110872681,-0.00726935353619761,-0.003122910050563024,0.02606303251988573,0.0011974899334739452,0.023586735023403513,0.028334600718880942,-0.0003501103659664895,0.0015583482384374154,-0.0032477996281707723,0.002597850905686061,0.021012554537956765,0.001134298244231884,0.01908778679768422,0.023343334027188682,209.78,11.494030070985863,188.475,233.0,-52.17,14.00508926256899,-78.575,-28.47500000000001,261.95,15.285415905167232,233.475,291.0,100,True,1.0,True,False,True,False,False,False,0.004102461476886199,0.0012989044393667993,0.0,0,0.0,0.0
0.9,risk_independent,0.0,good,0.5,0.8944271909999159,0.05,0.9000708000000001,0.000879075133824798,0.89836125,0.9016835000000001,0.9006038149778128,0.002893796002350264,0.8949697597734243,0.9062241205901496,0.016769821956255603,0.0011454758217566137,0.014942515889641758,0.018884765659179594,0.0040987776127738886,0.0014515803564106769,0.0013985521004036966,0.0073881704256951,0.012671044343481716,0.0010116938938739173,0.010730875064131694,0.01446680754631804,0.0036514979911025005,0.0014855812709111823,0.00034740936163491984,0.006424390341551603,0.012671044343481716,0.0010116938938739173,0.010730875064131694,0.01446680754631804,0.012671044343481716,0.0010116938938739173,0.010730875064131694,0.01446680754631804,0.0038751378019381945,0.001301025882041359,0.001118349051022372,0.006544681369387973,0.012894684154317408,0.0007167158950563507,0.011596741995820897,0.014352165710513568,0.0004472796216713881,0.0013628650352228138,-0.0022159378823348188,0.0029648097914724363,0.016769821956255603,0.0011454758217566137,0.014942515889641758,0.018884765659179594,167.41,11.333418003248783,149.475,187.04999999999998,40.9,14.428157095475402,14.0,72.57499999999997,126.51,10.261721556002643,106.85,144.04999999999998,100,False,0.0,False,True,False,False,False,False,0.004620329449578131,0.0011271456726031953,0.0,0,0.0,0.0
