replicate,availability_target_fraction,availability_relation,availability_slope,availability_intercept,model_quality,score_noise_sd,expected_score_latent_correlation,nominal_fraction,realized_available_n,realized_available_fraction,available_event_n,full_population_event_n,event_availability_ceiling,budget_available_top_fraction,budget_all_top_fraction,naive_top_fraction_effect,availability_effect_at_all_budget,capacity_effect_within_available_subset,distortion_top_fraction_minus_fixed_budget,identity_error,naive_delta_true_positive_n,availability_delta_true_positive_n,capacity_delta_true_positive_n,tp_identity_error
50,0.5,higher_risk_less_available,-1.0,0.0,good,0.5,0.8944271909999159,0.1,50041,0.50041,3201,9823,0.3258678611422172,5004,10000,0.19922630560928434,0.1444568868980963,0.054769418711188025,0.05476941871118804,1.3877787807814457e-17,1957,1419,538,0
50,0.5,higher_risk_less_available,-1.0,0.0,good,0.5,0.8944271909999159,0.2,50041,0.50041,3201,9823,0.3258678611422172,10008,20000,0.31863992670263663,0.24574977094573958,0.07289015575689708,0.07289015575689706,-2.7755575615628914e-17,3130,2414,716,0
50,0.5,risk_independent,0.0,0.0,good,0.5,0.8944271909999159,0.05,49783,0.49783,4858,9823,0.49455359869693577,2489,5000,0.08581899623332995,0.026468492313957037,0.05935050391937291,0.05935050391937291,0.0,843,260,583,0
50,0.5,risk_independent,0.0,0.0,good,0.5,0.8944271909999159,0.1,49783,0.49783,4858,9823,0.49455359869693577,4978,10000,0.1424208490277919,0.057416267942583726,0.08500458108520817,0.08500458108520817,0.0,1399,564,835,0
50,0.5,risk_independent,0.0,0.0,good,0.5,0.8944271909999159,0.2,49783,0.49783,4858,9823,0.49455359869693577,9957,20000,0.23231192100173062,0.11330550748243917,0.11900641351929145,0.11900641351929145,0.0,2282,1113,1169,0
50,0.5,higher_risk_more_available,1.0,0.0,good,0.5,0.8944271909999159,0.05,49713,0.49713,6521,9823,0.6638501476127456,2486,5000,0.07584241066883846,0.005497302249821867,0.07034510841901659,0.07034510841901659,0.0,745,54,691,0
50,0.5,higher_risk_more_available,1.0,0.0,good,0.5,0.8944271909999159,0.1,49713,0.49713,6521,9823,0.6638501476127456,4971,10000,0.12226407411177848,0.007940547694187117,0.11432352641759136,0.11432352641759136,0.0,1201,78,1123,0
50,0.5,higher_risk_more_available,1.0,0.0,good,0.5,0.8944271909999159,0.2,49713,0.49713,6521,9823,0.6638501476127456,9943,20000,0.18354881400794054,0.019545963554922108,0.16400285045301843,0.16400285045301843,0.0,1803,192,1611,0
50,0.7,higher_risk_less_available,-1.0,1.0184006519909872,good,0.5,0.8944271909999159,0.05,69967,0.69967,5306,9823,0.540160846991754,3498,5000,0.08093250534459942,0.053242390308459744,0.027690115036139676,0.027690115036139676,0.0,795,523,272,0
50,0.7,higher_risk_less_available,-1.0,1.0184006519909872,good,0.5,0.8944271909999159,0.1,69967,0.69967,5306,9823,0.540160846991754,6997,10000,0.1372289524585157,0.09518477043673013,0.04204418202178559,0.04204418202178559,0.0,1348,935,413,0
50,0.7,higher_risk_less_available,-1.0,1.0184006519909872,good,0.5,0.8944271909999159,0.2,69967,0.69967,5306,9823,0.540160846991754,13993,20000,0.2201974956734195,0.15738572737452916,0.06281176829889035,0.06281176829889035,0.0,2163,1546,617,0
50,0.7,risk_independent,0.0,0.8472978603867887,good,0.5,0.8944271909999159,0.05,69778,0.69778,6824,9823,0.6946961213478571,3489,5000,0.052427975160337995,0.015168482133767702,0.03725949302657029,0.03725949302657029,0.0,515,149,366,0
50,0.7,risk_independent,0.0,0.8472978603867887,good,0.5,0.8944271909999159,0.1,69778,0.69778,6824,9823,0.6946961213478571,6978,10000,0.08592079812684514,0.028809935864807068,0.05711086226203807,0.05711086226203807,0.0,844,283,561,0
50,0.7,risk_independent,0.0,0.8472978603867887,good,0.5,0.8944271909999159,0.2,69778,0.69778,6824,9823,0.6946961213478571,13956,20000,0.1407920187315484,0.058841494451796816,0.08195052427975158,0.08195052427975158,0.0,1383,578,805,0
50,0.7,higher_risk_more_available,1.0,1.0184006519909872,good,0.5,0.8944271909999159,0.05,69727,0.69727,8082,9823,0.822762903390003,3486,5000,0.04214598391530083,0.0020360378703044024,0.04010994604499643,0.04010994604499643,0.0,414,20,394,0
50,0.7,higher_risk_more_available,1.0,1.0184006519909872,good,0.5,0.8944271909999159,0.1,69727,0.69727,8082,9823,0.822762903390003,6973,10000,0.0693270894838644,0.0032576605924869995,0.0660694288913774,0.0660694288913774,0.0,681,32,649,0
50,0.7,higher_risk_more_available,1.0,1.0184006519909872,good,0.5,0.8944271909999159,0.2,69727,0.69727,8082,9823,0.822762903390003,13945,20000,0.10261630866334115,0.008754962842308867,0.09386134582103228,0.09386134582103228,0.0,1008,86,922,0
50,0.9,higher_risk_less_available,-1.0,2.5642215001107616,good,0.5,0.8944271909999159,0.05,90001,0.90001,7963,9823,0.8106484780616919,4500,5000,0.037361294920085525,0.024941463911228756,0.012419831008856769,0.012419831008856769,0.0,367,245,122,0
50,0.9,higher_risk_less_available,-1.0,2.5642215001107616,good,0.5,0.8944271909999159,0.1,90001,0.90001,7963,9823,0.8106484780616919,9000,10000,0.06087753232210119,0.04153517255420949,0.019342359767891698,0.019342359767891698,0.0,598,408,190,0
50,0.9,higher_risk_less_available,-1.0,2.5642215001107616,good,0.5,0.8944271909999159,0.2,90001,0.90001,7963,9823,0.8106484780616919,18000,20000,0.09437035528860838,0.06627303267840778,0.028097322610200592,0.028097322610200592,0.0,927,651,276,0
50,0.9,risk_independent,0.0,2.197224577337238,good,0.5,0.8944271909999159,0.05,89950,0.8995,8785,9823,0.8943296345312023,4498,5000,0.018731548406800386,0.007227934439580586,0.0115036139672198,0.0115036139672198,0.0,184,71,113,0
50,0.9,risk_independent,0.0,2.197224577337238,good,0.5,0.8944271909999159,0.1,89950,0.8995,8785,9823,0.8943296345312023,8995,10000,0.03094777562862666,0.010383793138552366,0.020563982490074295,0.020563982490074295,0.0,304,102,202,0
50,0.9,risk_independent,0.0,2.197224577337238,good,0.5,0.8944271909999159,0.2,89950,0.8995,8785,9823,0.8943296345312023,17990,20000,0.04876310699379005,0.02025857680952864,0.028504530184261412,0.028504530184261412,0.0,479,199,280,0
50,0.9,higher_risk_more_available,1.0,2.5642215001107616,good,0.5,0.8944271909999159,0.05,89921,0.89921,9342,9823,0.9510332892191795,4496,5000,0.012623434795887206,0.0012216227221826526,0.011401812073704554,0.011401812073704554,0.0,124,12,112,0
50,0.9,higher_risk_more_available,1.0,2.5642215001107616,good,0.5,0.8944271909999159,0.1,89921,0.89921,9342,9823,0.9510332892191795,8992,10000,0.02382164308256135,0.0010180189351521873,0.022803624147409163,0.022803624147409163,0.0,234,10,224,0
50,0.9,higher_risk_more_available,1.0,2.5642215001107616,good,0.5,0.8944271909999159,0.2,89921,0.89921,9342,9823,0.9510332892191795,17984,20000,0.03369642675353762,0.0017306321897587185,0.031965794563778904,0.031965794563778904,0.0,331,17,314,0
50,0.5,higher_risk_less_available,-1.0,0.0,medium,1.0,0.7071067811865475,0.05,50041,0.50041,3201,9823,0.3258678611422172,2502,5000,0.095591978010791,0.06525501374325562,0.030336964267535377,0.030336964267535377,0.0,939,641,298,0
50,0.5,higher_risk_less_available,-1.0,0.0,medium,1.0,0.7071067811865475,0.1,50041,0.50041,3201,9823,0.3258678611422172,5004,10000,0.1665478977908989,0.1181919983711697,0.048355899419729204,0.048355899419729204,0.0,1636,1161,475,0
50,0.5,higher_risk_less_available,-1.0,0.0,medium,1.0,0.7071067811865475,0.2,50041,0.50041,3201,9823,0.3258678611422172,10008,20000,0.2756795276392141,0.1968848620584343,0.0787946655807798,0.0787946655807798,0.0,2708,1934,774,0
50,0.5,risk_independent,0.0,0.0,medium,1.0,0.7071067811865475,0.05,49783,0.49783,4858,9823,0.49455359869693577,2489,5000,0.06993790084495571,0.01883335030031559,0.05110455054464012,0.05110455054464012,0.0,687,185,502,0
50,0.5,risk_independent,0.0,0.0,medium,1.0,0.7071067811865475,0.1,49783,0.49783,4858,9823,0.49455359869693577,4978,10000,0.12053344192201974,0.040517153619057306,0.08001628830296244,0.08001628830296244,0.0,1184,398,786,0
50,0.5,risk_independent,0.0,0.0,medium,1.0,0.7071067811865475,0.2,49783,0.49783,4858,9823,0.49455359869693577,9957,20000,0.1984118904611626,0.0799144864094472,0.11849740405171538,0.11849740405171538,0.0,1949,785,1164,0
50,0.5,higher_risk_more_available,1.0,0.0,medium,1.0,0.7071067811865475,0.05,49713,0.49713,6521,9823,0.6638501476127456,2486,5000,0.05924870202585768,-0.00040720757406087493,0.05965590959991855,0.05965590959991855,0.0,582,-4,586,0
50,0.5,higher_risk_more_available,1.0,0.0,medium,1.0,0.7071067811865475,0.1,49713,0.49713,6521,9823,0.6638501476127456,4971,10000,0.10170009162170415,-0.002545047337880496,0.10424513895958465,0.10424513895958465,0.0,999,-25,1024,0
50,0.5,higher_risk_more_available,1.0,0.0,medium,1.0,0.7071067811865475,0.2,49713,0.49713,6521,9823,0.6638501476127456,9943,20000,0.15585869897180088,-0.002646849231395687,0.15850554820319657,0.15850554820319657,0.0,1531,-26,1557,0
50,0.7,higher_risk_less_available,-1.0,1.0184006519909872,medium,1.0,0.7071067811865475,0.05,69967,0.69967,5306,9823,0.540160846991754,3498,5000,0.06861447622925787,0.044691031253181315,0.023923444976076555,0.023923444976076555,0.0,674,439,235,0
50,0.7,higher_risk_less_available,-1.0,1.0184006519909872,medium,1.0,0.7071067811865475,0.1,69967,0.69967,5306,9823,0.540160846991754,6997,10000,0.11727578132953272,0.07848925990023414,0.03878652142929857,0.03878652142929857,0.0,1152,771,381,0
50,0.7,higher_risk_less_available,-1.0,1.0184006519909872,medium,1.0,0.7071067811865475,0.2,69967,0.69967,5306,9823,0.540160846991754,13993,20000,0.1905731446604907,0.12837218772269166,0.062200956937799035,0.062200956937799035,0.0,1872,1261,611,0
50,0.7,risk_independent,0.0,0.8472978603867887,medium,1.0,0.7071067811865475,0.05,69778,0.69778,6824,9823,0.6946961213478571,3489,5000,0.04296039906342258,0.012216227221826331,0.03074417184159625,0.03074417184159625,0.0,422,120,302,0
50,0.7,risk_independent,0.0,0.8472978603867887,medium,1.0,0.7071067811865475,0.1,69778,0.69778,6824,9823,0.6946961213478571,6978,10000,0.07339916522447318,0.022192812786317823,0.051206352438155356,0.051206352438155356,0.0,721,218,503,0
50,0.7,risk_independent,0.0,0.8472978603867887,medium,1.0,0.7071067811865475,0.2,69778,0.69778,6824,9823,0.6946961213478571,13956,20000,0.12012623434795888,0.04153517255420952,0.07859106179374936,0.07859106179374936,0.0,1180,408,772,0
50,0.7,higher_risk_more_available,1.0,1.0184006519909872,medium,1.0,0.7071067811865475,0.05,69727,0.69727,8082,9823,0.822762903390003,3486,5000,0.03288201160541586,-0.0010180189351521873,0.033900030540568046,0.033900030540568046,0.0,323,-10,333,0
50,0.7,higher_risk_more_available,1.0,1.0184006519909872,medium,1.0,0.7071067811865475,0.1,69727,0.69727,8082,9823,0.822762903390003,6973,10000,0.06026672096100988,0.0003054056805456562,0.05996131528046422,0.05996131528046422,0.0,592,3,589,0
50,0.7,higher_risk_more_available,1.0,1.0184006519909872,medium,1.0,0.7071067811865475,0.2,69727,0.69727,8082,9823,0.822762903390003,13945,20000,0.08968746818690831,-0.0018324340832739372,0.09151990227018225,0.09151990227018225,0.0,881,-18,899,0
50,0.9,higher_risk_less_available,-1.0,2.5642215001107616,medium,1.0,0.7071067811865475,0.05,90001,0.90001,7963,9823,0.8106484780616919,4500,5000,0.031049577522141908,0.022091010892802604,0.008958566629339304,0.008958566629339304,0.0,305,217,88,0
50,0.9,higher_risk_less_available,-1.0,2.5642215001107616,medium,1.0,0.7071067811865475,0.1,90001,0.90001,7963,9823,0.8106484780616919,9000,10000,0.05324239030845973,0.039702738470935556,0.013539651837524175,0.013539651837524175,0.0,523,390,133,0
50,0.9,higher_risk_less_available,-1.0,2.5642215001107616,medium,1.0,0.7071067811865475,0.2,90001,0.90001,7963,9823,0.8106484780616919,18000,20000,0.0833757507889647,0.05935050391937291,0.024025246869591788,0.024025246869591788,0.0,819,583,236,0
50,0.9,risk_independent,0.0,2.197224577337238,medium,1.0,0.7071067811865475,0.05,89950,0.8995,8785,9823,0.8943296345312023,4498,5000,0.014048661305100268,0.003664868166547902,0.010383793138552366,0.010383793138552366,0.0,138,36,102,0
50,0.9,risk_independent,0.0,2.197224577337238,medium,1.0,0.7071067811865475,0.1,89950,0.8995,8785,9823,0.8943296345312023,8995,10000,0.02555227527232007,0.009874783670976273,0.015677491601343796,0.015677491601343796,0.0,251,97,154,0
50,0.9,risk_independent,0.0,2.197224577337238,medium,1.0,0.7071067811865475,0.2,89950,0.8995,8785,9823,0.8943296345312023,17990,20000,0.041942380128270396,0.014354066985645952,0.027588313142624443,0.027588313142624443,0.0,412,141,271,0
50,0.9,higher_risk_more_available,1.0,2.5642215001107616,medium,1.0,0.7071067811865475,0.05,89921,0.89921,9342,9823,0.9510332892191795,4496,5000,0.011096406393158925,-0.00010180189351521873,0.011198208286674144,0.011198208286674144,0.0,109,-1,110,0
50,0.9,higher_risk_more_available,1.0,2.5642215001107616,medium,1.0,0.7071067811865475,0.1,89921,0.89921,9342,9823,0.9510332892191795,8992,10000,0.018324340832739483,0.0018324340832739372,0.016491906749465546,0.016491906749465546,0.0,180,18,162,0
50,0.9,higher_risk_more_available,1.0,2.5642215001107616,medium,1.0,0.7071067811865475,0.2,89921,0.89921,9342,9823,0.9510332892191795,17984,20000,0.02840272829074625,-0.0005090094675760937,0.028911737758322342,0.028911737758322342,0.0,279,-5,284,0
50,0.5,higher_risk_less_available,-1.0,0.0,weak,2.0,0.4472135954999579,0.05,50041,0.50041,3201,9823,0.3258678611422172,2502,5000,0.06474600427567953,0.04204418202178561,0.022701822253893923,0.022701822253893923,0.0,636,413,223,0
50,0.5,higher_risk_less_available,-1.0,0.0,weak,2.0,0.4472135954999579,0.1,50041,0.50041,3201,9823,0.3258678611422172,5004,10000,0.1266415555329329,0.0803216939835081,0.04631986154942482,0.046319861549424815,-6.938893903907228e-18,1244,789,455,0
50,0.5,higher_risk_less_available,-1.0,0.0,weak,2.0,0.4472135954999579,0.2,50041,0.50041,3201,9823,0.3258678611422172,10008,20000,0.21408938206250633,0.14160643387967015,0.0724829481828362,0.07248294818283618,-1.3877787807814457e-17,2103,1391,712,0
50,0.5,risk_independent,0.0,0.0,weak,2.0,0.4472135954999579,0.05,49783,0.49783,4858,9823,0.49455359869693577,2489,5000,0.04815229563269877,0.005599104143337072,0.0425531914893617,0.0425531914893617,0.0,473,55,418,0
50,0.5,risk_independent,0.0,0.0,weak,2.0,0.4472135954999579,0.1,49783,0.49783,4858,9823,0.49455359869693577,4978,10000,0.09070548712206047,0.02392344497607657,0.0667820421459839,0.0667820421459839,0.0,891,235,656,0
50,0.5,risk_independent,0.0,0.0,weak,2.0,0.4472135954999579,0.2,49783,0.49783,4858,9823,0.49455359869693577,9957,20000,0.15850554820319657,0.03960093657742031,0.11890461162577626,0.11890461162577626,0.0,1557,389,1168,0
50,0.5,higher_risk_more_available,1.0,0.0,weak,2.0,0.4472135954999579,0.05,49713,0.49713,6521,9823,0.6638501476127456,2486,5000,0.038073908174692056,-0.013234246156978519,0.051308154331670575,0.051308154331670575,0.0,374,-130,504,0
50,0.5,higher_risk_more_available,1.0,0.0,weak,2.0,0.4472135954999579,0.1,49713,0.49713,6521,9823,0.6638501476127456,4971,10000,0.07227934439580577,-0.0147612745597068,0.08704061895551257,0.08704061895551257,0.0,710,-145,855,0
50,0.5,higher_risk_more_available,1.0,0.0,weak,2.0,0.4472135954999579,0.2,49713,0.49713,6521,9823,0.6638501476127456,9943,20000,0.11971902677389798,-0.03451084190165937,0.15422986867555735,0.15422986867555735,0.0,1176,-339,1515,0
50,0.7,higher_risk_less_available,-1.0,1.0184006519909872,weak,2.0,0.4472135954999579,0.05,69967,0.69967,5306,9823,0.540160846991754,3498,5000,0.04428382367912043,0.0262648885269266,0.018018935152193834,0.018018935152193834,0.0,435,258,177,0
50,0.7,higher_risk_less_available,-1.0,1.0184006519909872,weak,2.0,0.4472135954999579,0.1,69967,0.69967,5306,9823,0.540160846991754,6997,10000,0.08928026061284741,0.05680545658149243,0.032474804031354984,0.032474804031354984,0.0,877,558,319,0
50,0.7,higher_risk_less_available,-1.0,1.0184006519909872,weak,2.0,0.4472135954999579,0.2,69967,0.69967,5306,9823,0.540160846991754,13993,20000,0.14751094370355286,0.09009467576096913,0.057416267942583726,0.057416267942583726,0.0,1449,885,564,0
50,0.7,risk_independent,0.0,0.8472978603867887,weak,2.0,0.4472135954999579,0.05,69778,0.69778,6824,9823,0.6946961213478571,3489,5000,0.029420747225898408,0.0031558586989718085,0.0262648885269266,0.0262648885269266,0.0,289,31,258,0
50,0.7,risk_independent,0.0,0.8472978603867887,weak,2.0,0.4472135954999579,0.1,69778,0.69778,6824,9823,0.6946961213478571,6978,10000,0.05538023007227935,0.014761274559706827,0.040618955512572524,0.040618955512572524,0.0,544,145,399,0
50,0.7,risk_independent,0.0,0.8472978603867887,weak,2.0,0.4472135954999579,0.2,69778,0.69778,6824,9823,0.6946961213478571,13956,20000,0.09559197801079097,0.017611727578132952,0.07798025043265802,0.07798025043265802,0.0,939,173,766,0
50,0.7,higher_risk_more_available,1.0,1.0184006519909872,weak,2.0,0.4472135954999579,0.05,69727,0.69727,8082,9823,0.822762903390003,3486,5000,0.021378397638196073,-0.007431538226611009,0.028809935864807082,0.028809935864807082,0.0,210,-73,283,0
50,0.7,higher_risk_more_available,1.0,1.0184006519909872,weak,2.0,0.4472135954999579,0.1,69727,0.69727,8082,9823,0.822762903390003,6973,10000,0.04234958770233127,-0.0062099155044283705,0.04855950320675964,0.04855950320675964,0.0,416,-61,477,0
50,0.7,higher_risk_more_available,1.0,1.0184006519909872,weak,2.0,0.4472135954999579,0.2,69727,0.69727,8082,9823,0.822762903390003,13945,20000,0.06800366486816653,-0.01862974651328514,0.08663341138145167,0.08663341138145167,0.0,668,-183,851,0
50,0.9,higher_risk_less_available,-1.0,2.5642215001107616,weak,2.0,0.4472135954999579,0.05,90001,0.90001,7963,9823,0.8106484780616919,4500,5000,0.018527944619769934,0.011198208286674144,0.00732973633309579,0.00732973633309579,0.0,182,110,72,0
50,0.9,higher_risk_less_available,-1.0,2.5642215001107616,weak,2.0,0.4472135954999579,0.1,90001,0.90001,7963,9823,0.8106484780616919,9000,10000,0.03868471953578337,0.02718110556856357,0.0115036139672198,0.0115036139672198,0.0,380,267,113,0
50,0.9,higher_risk_less_available,-1.0,2.5642215001107616,weak,2.0,0.4472135954999579,0.2,90001,0.90001,7963,9823,0.8106484780616919,18000,20000,0.06321897587295122,0.04041535172554206,0.022803624147409163,0.022803624147409163,0.0,621,397,224,0
50,0.9,risk_independent,0.0,2.197224577337238,weak,2.0,0.4472135954999579,0.05,89950,0.8995,8785,9823,0.8943296345312023,4498,5000,0.00956937799043063,-0.0006108113610913124,0.010180189351521943,0.010180189351521943,0.0,94,-6,100,0
50,0.9,risk_independent,0.0,2.197224577337238,weak,2.0,0.4472135954999579,0.1,89950,0.8995,8785,9823,0.8943296345312023,8995,10000,0.01852794461976992,0.005090094675760964,0.013437849944008956,0.013437849944008956,0.0,182,50,132,0
50,0.9,risk_independent,0.0,2.197224577337238,weak,2.0,0.4472135954999579,0.2,89950,0.8995,8785,9823,0.8943296345312023,17990,20000,0.03379822864705284,0.005802707930367468,0.027995520716685374,0.027995520716685374,0.0,332,57,275,0
50,0.9,higher_risk_more_available,1.0,2.5642215001107616,weak,2.0,0.4472135954999579,0.05,89921,0.89921,9342,9823,0.9510332892191795,4496,5000,0.006820726865519711,-0.0028504530184261384,0.009671179883945849,0.009671179883945849,0.0,67,-28,95,0
50,0.9,higher_risk_more_available,1.0,2.5642215001107616,weak,2.0,0.4472135954999579,0.1,89921,0.89921,9342,9823,0.9510332892191795,8992,10000,0.014048661305100268,-0.002341443550850031,0.0163901048559503,0.0163901048559503,0.0,138,-23,161,0
50,0.9,higher_risk_more_available,1.0,2.5642215001107616,weak,2.0,0.4472135954999579,0.2,89921,0.89921,9342,9823,0.9510332892191795,17984,20000,0.022396416573348232,-0.006311717397943617,0.02870813397129185,0.02870813397129185,0.0,220,-62,282,0
51,0.5,higher_risk_less_available,-1.0,0.0,good,0.5,0.8944271909999159,0.05,50305,0.50305,3264,9939,0.32840325988530034,2515,5000,0.11087634570882383,0.07083207566153538,0.04004427004728846,0.04004427004728846,0.0,1102,704,398,0
51,0.5,higher_risk_less_available,-1.0,0.0,good,0.5,0.8944271909999159,0.1,50305,0.50305,3264,9939,0.32840325988530034,5030,10000,0.1839219237347822,0.1300935707817688,0.053828352953013386,0.053828352953013386,0.0,1828,1293,535,0
51,0.5,higher_risk_less_available,-1.0,0.0,good,0.5,0.8944271909999159,0.2,50305,0.50305,3264,9939,0.32840325988530034,10061,20000,0.3006338665861757,0.22507294496428215,0.07556092162189354,0.07556092162189354,0.0,2988,2237,751,0
51,0.5,risk_independent,0.0,0.0,good,0.5,0.8944271909999159,0.05,50075,0.50075,4916,9939,0.4946171647046987,2504,5000,0.081094677532951,0.024247912264815374,0.05684676526813563,0.05684676526813563,0.0,806,241,565,0
51,0.5,risk_independent,0.0,0.0,good,0.5,0.8944271909999159,0.1,50075,0.50075,4916,9939,0.4946171647046987,5008,10000,0.13774021531341182,0.0501056444310293,0.08763457088238252,0.08763457088238252,0.0,1369,498,871,0
51,0.5,risk_independent,0.0,0.0,good,0.5,0.8944271909999159,0.2,50075,0.50075,4916,9939,0.4946171647046987,10015,20000,0.22135023644229804,0.10322970117718083,0.1181205352651172,0.1181205352651172,0.0,2200,1026,1174,0
51,0.5,higher_risk_more_available,1.0,0.0,good,0.5,0.8944271909999159,0.05,49826,0.49826,6539,9939,0.6579132709528122,2491,5000,0.07012777945467352,0.003923936009658929,0.06620384344501459,0.06620384344501459,0.0,697,39,658,0
51,0.5,higher_risk_more_available,1.0,0.0,good,0.5,0.8944271909999159,0.1,49826,0.49826,6539,9939,0.6579132709528122,4983,10000,0.11791930777744242,0.010061374383740829,0.10785793339370159,0.10785793339370159,0.0,1172,100,1072,0
51,0.5,higher_risk_more_available,1.0,0.0,good,0.5,0.8944271909999159,0.2,49826,0.49826,6539,9939,0.6579132709528122,9965,20000,0.18251333132105846,0.01821108763457091,0.16430224368648755,0.16430224368648755,0.0,1814,181,1633,0
51,0.7,higher_risk_less_available,-1.0,1.0184006519909872,good,0.5,0.8944271909999159,0.05,70290,0.7029,5438,9939,0.5471375389878257,3514,5000,0.07576214910956838,0.052620988026964494,0.02314116108260389,0.02314116108260389,0.0,753,523,230,0
51,0.7,higher_risk_less_available,-1.0,1.0184006519909872,good,0.5,0.8944271909999159,0.1,70290,0.7029,5438,9939,0.5471375389878257,7029,10000,0.13089848073246807,0.08652781970017107,0.044370661032297004,0.044370661032297004,0.0,1301,860,441,0
51,0.7,higher_risk_less_available,-1.0,1.0184006519909872,good,0.5,0.8944271909999159,0.2,70290,0.7029,5438,9939,0.5471375389878257,14058,20000,0.21028272462018313,0.14568870107656706,0.06459402354361607,0.06459402354361607,0.0,2090,1448,642,0
51,0.7,risk_independent,0.0,0.8472978603867887,good,0.5,0.8944271909999159,0.05,70049,0.70049,6937,9939,0.6979575410001007,3502,5000,0.050809940637891154,0.015393902807123466,0.03541603783076769,0.03541603783076769,0.0,505,153,352,0
51,0.7,risk_independent,0.0,0.8472978603867887,good,0.5,0.8944271909999159,0.1,70049,0.70049,6937,9939,0.6979575410001007,7005,10000,0.08511922728644736,0.027366938323775042,0.057752288962672316,0.057752288962672316,0.0,846,272,574,0
51,0.7,risk_independent,0.0,0.8472978603867887,good,0.5,0.8944271909999159,0.2,70049,0.70049,6937,9939,0.6979575410001007,14010,20000,0.13240768689002919,0.05282221551463934,0.07958547137538985,0.07958547137538985,0.0,1316,525,791,0
51,0.7,higher_risk_more_available,1.0,1.0184006519909872,good,0.5,0.8944271909999159,0.05,69902,0.69902,8187,9939,0.8237247207968609,3495,5000,0.039038132608914394,0.0012073649260489205,0.037830767682865474,0.037830767682865474,0.0,388,12,376,0
51,0.7,higher_risk_more_available,1.0,1.0184006519909872,good,0.5,0.8944271909999159,0.1,69902,0.69902,8187,9939,0.8237247207968609,6990,10000,0.06821611832176278,0.004728845960358219,0.06348727236140456,0.06348727236140456,0.0,678,47,631,0
51,0.7,higher_risk_more_available,1.0,1.0184006519909872,good,0.5,0.8944271909999159,0.2,69902,0.69902,8187,9939,0.8237247207968609,13980,20000,0.10011067511822119,0.005936210886407112,0.09417446423181408,0.09417446423181408,0.0,995,59,936,0
51,0.9,higher_risk_less_available,-1.0,2.5642215001107616,good,0.5,0.8944271909999159,0.05,89949,0.89949,8123,9939,0.8172854411912668,4497,5000,0.03662340275681658,0.025857732166213926,0.010765670590602655,0.010765670590602655,0.0,364,257,107,0
51,0.9,higher_risk_less_available,-1.0,2.5642215001107616,good,0.5,0.8944271909999159,0.1,89949,0.89949,8123,9939,0.8172854411912668,8995,10000,0.06016701881477013,0.04094979374182517,0.01921722507294496,0.01921722507294496,0.0,598,407,191,0
51,0.9,higher_risk_less_available,-1.0,2.5642215001107616,good,0.5,0.8944271909999159,0.2,89949,0.89949,8123,9939,0.8172854411912668,17990,20000,0.08763457088238258,0.06157561122849381,0.02605895965388877,0.02605895965388877,0.0,871,612,259,0
51,0.9,risk_independent,0.0,2.197224577337238,good,0.5,0.8944271909999159,0.05,89957,0.89957,8893,9939,0.8947580239460711,4498,5000,0.018412315122245698,0.005936210886407084,0.012476104235838614,0.012476104235838614,0.0,183,59,124,0
51,0.9,risk_independent,0.0,2.197224577337238,good,0.5,0.8944271909999159,0.1,89957,0.89957,8893,9939,0.8947580239460711,8996,10000,0.03149210182110879,0.01267733172351343,0.018814770097595357,0.018814770097595357,0.0,313,126,187,0
51,0.9,risk_independent,0.0,2.197224577337238,good,0.5,0.8944271909999159,0.2,89957,0.89957,8893,9939,0.8947580239460711,17991,20000,0.04587986718985815,0.016701881477009795,0.029177985712848353,0.029177985712848353,0.0,456,166,290,0
51,0.9,higher_risk_more_available,1.0,2.5642215001107616,good,0.5,0.8944271909999159,0.05,89874,0.89874,9419,9939,0.9476808532045478,4494,5000,0.012576717979676022,-0.00040245497534963093,0.012979172955025653,0.012979172955025653,0.0,125,-4,129,0
51,0.9,higher_risk_more_available,1.0,2.5642215001107616,good,0.5,0.8944271909999159,0.1,89874,0.89874,9419,9939,0.9476808532045478,8987,10000,0.020122748767481657,-0.00010061374383740773,0.020223362511319065,0.020223362511319065,0.0,200,-1,201,0
51,0.9,higher_risk_more_available,1.0,2.5642215001107616,good,0.5,0.8944271909999159,0.2,89874,0.89874,9419,9939,0.9476808532045478,17975,20000,0.03259885300332027,-0.0008049099506992619,0.033403762954019534,0.033403762954019534,0.0,324,-8,332,0
51,0.5,higher_risk_less_available,-1.0,0.0,medium,1.0,0.7071067811865475,0.05,50305,0.50305,3264,9939,0.32840325988530034,2515,5000,0.08763457088238252,0.058456585169534156,0.029177985712848374,0.029177985712848367,-6.938893903907228e-18,871,581,290,0
51,0.5,higher_risk_less_available,-1.0,0.0,medium,1.0,0.7071067811865475,0.1,50305,0.50305,3264,9939,0.32840325988530034,5030,10000,0.1584666465439179,0.10634872723614046,0.052117919307777455,0.05211791930777744,-1.3877787807814457e-17,1575,1057,518,0
51,0.5,higher_risk_less_available,-1.0,0.0,medium,1.0,0.7071067811865475,0.2,50305,0.50305,3264,9939,0.32840325988530034,10061,20000,0.26330616762249726,0.1854311298923433,0.07787503773015393,0.07787503773015395,1.3877787807814457e-17,2617,1843,774,0
